lo_id,hi_id,lo_wins,hi_wins
105948,207678,1,3
105948,207680,2,3
105948,207681,1,1
105948,207686,3,0
105948,207729,0,1
105948,207799,3,0
105948,207884,1,0
105948,207989,1,1
105948,208004,0,1
105948,208010,0,1
105948,208046,2,0
105948,208069,2,0
105948,208103,0,2
105948,208169,0,1
105948,208223,1,0
105948,208230,1,0
105948,208293,0,1
105948,208353,2,0
105948,208361,3,0
105948,208363,1,4
105948,208502,0,1
105948,208659,1,0
105948,208859,1,0
105948,208882,0,2
105948,208913,4,0
105948,209147,1,0
105948,209209,0,1
105948,209226,1,0
105948,209260,2,2
105948,209284,0,1
105948,209322,1,0
105948,209414,1,0
105948,209860,1,0
105948,209863,1,0
105948,209867,1,0
105948,209874,1,0
105948,209903,0,1
105948,209916,1,0
105948,209950,1,0
105948,209983,0,1
105948,210012,0,1
105948,210142,1,0
105948,210498,1,0
105948,210510,1,0
105948,211663,0,1
105948,212082,1,1
105952,105960,1,2
105952,105961,1,0
105952,105963,1,0
105952,105967,0,1
105952,105992,1,0
105952,106000,0,3
105952,106006,1,1
105952,106021,1,0
105952,106026,0,1
105952,106029,1,0
105952,106032,0,2
105952,106035,1,0
105952,106043,2,5
105952,106044,2,3
105952,106045,0,2
105952,106057,3,0
105952,106058,0,1
105952,106065,0,3
105952,106066,1,0
105952,106071,1,0
105952,106072,1,2
105952,106075,1,0
105952,106093,1,0
105952,106099,1,0
105952,106105,3,5
105952,106109,0,1
105952,106120,1,0
105952,106121,0,3
105952,106137,1,0
105952,106148,1,4
105952,106162,0,2
105952,106164,1,0
105952,106165,0,1
105952,106169,0,1
105952,106174,0,1
105952,106177,1,0
105952,106186,1,0
105952,106198,1,5
105952,106203,0,4
105952,106210,1,1
105952,106214,0,1
105952,106216,1,0
105952,106220,0,1
105952,106223,0,1
105952,106225,1,0
105952,106228,4,1
105952,106232,2,1
105952,106233,1,0
105952,106249,1,2
105952,106261,1,0
105952,106281,0,2
105952,106288,1,0
105952,106291,0,1
105952,106292,4,0
105952,106293,2,1
105952,106298,0,2
105952,106310,1,1
105952,106317,1,0
105952,106324,0,1
105952,106327,0,1
105952,106329,3,3
105952,106348,0,1
105952,106375,0,1
105952,106377,1,0
105952,106378,0,2
105952,106380,2,0
105952,106390,0,1
105952,106393,0,1
105952,106398,0,1
105952,106408,2,0
105952,106410,3,0
105952,106420,2,0
105952,106426,1,1
105952,109054,0,1
105952,109303,1,0
105952,109318,1,0
105952,109334,1,0
105952,109686,0,1
105952,109699,0,1
105952,110602,1,1
105952,110778,1,1
105952,111187,2,0
105952,111192,1,0
105952,111200,1,0
105952,111202,1,1
105952,111436,1,0
105952,111442,0,1
105952,111456,0,1
105952,111460,0,1
105952,111505,0,1
105952,111508,1,0
105952,111513,0,1
105952,111575,0,1
105952,111576,0,1
105952,111578,1,2
105952,111581,0,1
105952,111761,1,0
105952,111797,1,0
105952,111805,1,0
105952,117358,1,0
105952,117359,1,0
105952,120775,1,0
105952,121264,1,0
105952,121531,0,1
105952,122078,0,1
105952,122298,0,1
105952,122330,1,0
105952,122353,1,0
105952,122425,1,0
105952,122669,3,3
105952,123785,0,1
105952,123795,0,1
105952,123809,2,0
105952,123812,0,1
105952,123819,1,0
105952,123828,1,0
105952,123921,0,1
105952,123961,0,3
105952,123983,1,0
105952,124014,1,1
105952,124079,0,1
105952,124116,0,2
105952,125802,0,1
105952,125825,0,1
105952,125847,1,0
105952,126094,0,1
105952,126120,0,1
105952,126125,1,0
105952,126127,1,1
105952,126183,1,0
105952,126190,1,0
105952,126197,3,1
105952,126214,1,2
105952,126239,1,1
105952,126340,1,0
105952,126504,1,0
105952,126523,0,1
105952,126535,0,1
105952,126555,1,0
105952,126627,0,1
105952,126663,1,1
105952,126964,2,0
105952,127123,0,2
105952,127760,0,1
105952,128034,0,1
105952,131934,0,2
105952,132283,1,1
105952,133430,0,1
105952,133820,1,0
105952,133975,0,1
105952,134472,0,1
105952,134770,1,0
105952,134868,0,2
105952,138485,2,0
105952,138821,1,0
105952,144642,0,4
105952,144707,0,1
105952,144719,0,1
105952,144821,1,1
105952,144826,0,1
105952,144869,2,5
105952,144870,0,1
105952,149157,1,0
105952,200009,0,1
105952,200031,1,0
105952,200095,1,0
105952,200116,1,3
105952,200216,1,0
105952,200240,0,1
105952,200267,0,1
105952,200335,1,2
105952,200384,1,0
105952,200418,1,0
105952,200465,1,0
105952,200514,1,0
105952,200516,0,1
105952,200572,1,0
105952,200611,0,1
105952,200632,1,0
105952,200711,1,0
105952,200713,0,1
105952,202058,1,3
105952,202075,1,0
105952,202088,1,0
105952,202104,0,1
105952,202106,1,0
105952,202181,1,0
105952,202260,1,0
105952,202277,0,1
105952,202378,2,0
105952,205734,0,2
105952,205842,0,1
105952,206307,0,1
105952,206467,0,1
105952,206748,1,1
105952,206909,0,1
105952,207139,1,0
105952,207182,0,1
105952,207220,1,0
105952,207411,2,0
105952,207494,0,1
105952,207608,1,2
105952,207669,1,0
105952,207678,1,1
105952,207680,0,2
105952,207729,0,1
105952,207736,2,0
105952,207799,0,2
105952,207815,0,1
105952,207831,1,0
105952,207834,1,0
105952,208029,0,1
105952,208046,2,0
105952,208063,1,0
105952,208078,1,0
105952,208119,1,0
105952,208158,0,1
105952,208189,0,1
105952,208223,0,3
105952,208262,0,1
105952,208273,1,0
105952,208278,1,0
105952,208293,3,2
105952,208300,0,1
105952,208328,1,0
105952,208353,0,1
105952,208411,2,0
105952,208659,1,1
105952,208882,1,2
105952,208913,2,2
105952,209070,1,1
105952,209080,1,0
105952,209226,0,3
105952,209254,0,3
105952,209260,1,2
105952,209263,0,1
105952,209279,1,0
105952,209385,1,0
105952,209506,1,0
105952,209863,1,0
105952,209875,1,0
105952,209936,1,0
105952,209992,0,1
105952,210052,0,1
105952,210120,0,1
105952,210145,0,1
105952,210178,3,1
105952,210377,1,1
105952,210382,0,1
105952,210412,0,1
105952,210498,1,0
105952,210507,1,0
105952,210510,1,0
105952,210545,0,1
105953,106043,0,1
105954,106164,0,1
105954,106375,0,1
105954,110530,1,0
105954,111200,0,1
105954,111202,0,1
105954,124112,0,1
105954,126120,1,0
105954,126610,0,1
105954,126663,0,1
105954,127179,1,0
105954,127570,1,0
105954,132113,1,0
105954,200116,1,0
105954,200303,0,1
105954,200550,0,1
105955,106098,0,1
105955,110758,1,0
105955,190030,1,0
105958,106066,1,0
105958,106138,0,1
105958,106299,1,0
105958,106330,1,0
105958,106348,0,1
105958,106417,1,0
105958,109303,1,0
105958,109737,0,1
105958,111194,1,0
105958,121920,0,1
105958,126185,1,0
105958,200147,1,0
105960,105967,0,1
105960,105974,2,1
105960,105985,0,2
105960,106000,0,1
105960,106031,0,1
105960,106044,0,1
105960,106045,0,1
105960,106059,1,0
105960,106071,0,1
105960,106078,1,0
105960,106099,1,1
105960,106105,0,1
105960,106109,0,1
105960,106187,0,2
105960,106225,0,1
105960,106234,0,1
105960,106254,1,1
105960,106261,2,1
105960,106264,0,1
105960,106265,0,1
105960,106266,0,1
105960,106281,0,3
105960,106283,1,2
105960,106288,0,1
105960,106290,1,0
105960,106291,1,0
105960,106302,0,1
105960,106352,0,1
105960,106361,0,1
105960,106415,1,0
105960,106425,1,0
105960,106426,1,2
105960,109686,0,1
105960,109734,0,1
105960,110536,0,2
105960,110602,0,1
105960,110748,0,1
105960,110757,1,0
105960,111153,0,1
105960,111187,0,1
105960,111192,1,0
105960,111197,0,1
105960,111208,1,0
105960,111442,0,2
105960,111451,1,0
105960,111459,0,1
105960,111511,0,2
105960,111574,1,1
105960,111577,0,1
105960,111581,1,2
105960,111765,4,0
105960,111790,1,1
105960,111806,0,1
105960,111815,1,1
105960,117353,0,1
105960,117360,0,3
105960,117365,1,0
105960,121531,1,0
105960,122109,1,0
105960,122248,1,0
105960,122351,0,1
105960,122474,1,0
105960,123755,1,0
105960,123795,0,1
105960,123819,0,1
105960,124154,0,2
105960,124186,1,0
105960,126106,1,0
105960,126107,0,1
105960,126177,1,0
105960,126204,1,0
105960,126205,0,3
105960,126283,0,1
105960,126652,0,1
105960,126846,1,0
105960,126939,0,1
105960,127028,1,0
105960,131951,1,0
105960,132054,1,0
105960,132573,0,1
105960,134329,1,1
105960,134770,0,1
105960,136440,1,1
105960,144642,1,0
105960,144652,0,1
105960,144869,1,0
105960,144923,0,1
105960,200024,1,0
105960,200031,1,0
105960,200116,0,1
105960,200175,1,0
105960,200265,0,1
105960,200346,0,1
105960,200589,0,1
105960,200615,1,0
105960,200661,0,1
105960,200663,1,0
105960,200670,0,2
105960,200711,1,0
105960,202126,0,1
105960,202262,0,1
105960,202357,1,0
105960,202385,1,0
105960,202398,1,0
105960,205734,0,1
105960,206499,0,1
105960,206505,1,0
105960,206748,1,0
105960,206750,1,0
105960,207295,1,0
105960,207969,0,2
105960,207993,0,1
105960,208014,0,1
105960,209254,0,1
105960,209334,0,1
105960,210029,0,1
105960,211324,0,1
105961,106032,0,1
105961,106232,1,0
105961,106380,0,1
105961,110536,0,1
105961,122538,1,0
105961,137948,1,0
105961,145016,1,0
105963,106005,1,1
105963,106032,1,1
105963,106043,1,0
105963,106044,1,2
105963,106045,0,1
105963,106065,0,3
105963,106072,2,0
105963,106075,1,4
105963,106105,1,1
105963,106109,0,1
105963,106110,1,0
105963,106120,0,1
105963,106137,1,0
105963,106148,2,0
105963,106167,1,0
105963,106172,0,2
105963,106174,0,1
105963,106181,1,0
105963,106186,0,1
105963,106198,1,0
105963,106216,1,0
105963,106218,0,1
105963,106220,0,1
105963,106228,0,1
105963,106234,0,1
105963,106252,1,0
105963,106281,1,0
105963,106288,1,2
105963,106293,0,3
105963,106296,1,1
105963,106298,0,1
105963,106329,1,1
105963,106333,0,1
105963,106353,0,2
105963,106354,1,0
105963,106390,1,1
105963,106391,0,1
105963,106393,1,0
105963,106398,0,1
105963,106425,0,1
105963,106426,2,0
105963,109054,1,0
105963,109303,3,0
105963,109640,1,0
105963,110596,1,0
105963,110602,1,0
105963,110748,1,1
105963,111187,0,1
105963,111200,0,1
105963,111505,2,1
105963,111511,1,0
105963,111513,0,3
105963,111576,1,0
105963,111797,1,1
105963,117357,1,0
105963,117361,1,0
105963,120424,1,2
105963,121816,1,0
105963,121920,1,0
105963,122078,1,0
105963,122330,0,1
105963,122351,0,1
105963,122536,1,0
105963,122606,1,0
105963,122617,1,0
105963,123755,1,0
105963,124079,1,0
105963,124116,0,1
105963,124154,0,1
105963,125806,1,0
105963,125847,1,0
105963,126120,1,0
105963,126125,1,1
105963,126127,2,1
105963,126149,0,2
105963,126156,0,1
105963,126207,0,1
105963,126409,0,1
105963,126523,1,2
105963,126535,1,2
105963,126664,1,0
105963,126737,1,0
105963,128034,1,0
105963,131934,1,0
105963,132283,0,1
105963,133975,1,0
105963,134770,0,2
105963,144645,1,1
105963,144675,1,0
105963,144684,1,1
105963,144719,1,0
105963,200000,0,1
105963,200240,1,0
105963,200265,1,0
105963,200514,1,0
105963,202103,0,1
105963,207830,0,1
105963,209263,1,0
105965,105974,1,1
105965,105984,1,0
105965,106021,0,1
105965,106034,0,1
105965,106109,0,1
105965,106225,1,0
105965,106288,0,1
105965,106291,1,1
105965,106302,0,1
105965,106331,1,0
105965,106378,0,1
105965,111360,1,0
105965,111442,0,1
105965,111447,1,0
105965,111452,1,0
105965,111462,1,0
105965,111792,1,0
105965,117352,0,1
105965,126337,1,1
105965,126774,0,1
105965,132137,1,0
105965,134868,0,1
105965,144650,1,0
105965,200640,1,0
105965,206734,1,0
105966,122548,0,1
105967,105974,0,1
105967,105992,2,3
105967,106000,2,3
105967,106005,2,1
105967,106006,0,1
105967,106026,1,0
105967,106031,1,0
105967,106032,1,0
105967,106034,1,1
105967,106040,1,0
105967,106043,1,0
105967,106045,0,1
105967,106057,1,0
105967,106058,0,1
105967,106065,2,1
105967,106072,2,0
105967,106075,3,1
105967,106078,1,1
105967,106099,1,1
105967,106121,1,2
105967,106137,1,0
105967,106138,0,1
105967,106148,3,3
105967,106167,0,1
105967,106172,1,0
105967,106186,1,1
105967,106210,2,2
105967,106214,1,1
105967,106216,1,1
105967,106218,2,1
105967,106220,0,1
105967,106227,1,1
105967,106228,1,2
105967,106232,1,0
105967,106233,0,1
105967,106234,0,1
105967,106243,0,1
105967,106248,0,1
105967,106249,1,1
105967,106261,2,3
105967,106281,1,2
105967,106283,2,3
105967,106288,1,3
105967,106290,1,3
105967,106296,1,0
105967,106298,0,2
105967,106310,0,1
105967,106329,1,2
105967,106331,0,1
105967,106350,1,0
105967,106353,0,1
105967,106361,0,1
105967,106368,2,0
105967,106390,1,0
105967,106393,0,1
105967,106398,0,1
105967,106415,0,2
105967,106421,0,2
105967,106423,0,1
105967,106426,2,1
105967,106432,2,1
105967,109054,1,0
105967,109686,1,0
105967,109699,1,0
105967,109739,0,1
105967,110602,1,0
105967,110636,1,0
105967,110748,2,0
105967,111153,1,0
105967,111163,1,0
105967,111190,1,0
105967,111192,2,0
105967,111197,1,0
105967,111200,1,0
105967,111202,0,1
105967,111442,0,3
105967,111453,1,0
105967,111456,1,2
105967,111460,1,0
105967,111511,0,3
105967,111513,1,1
105967,111515,1,0
105967,111574,1,1
105967,111575,0,1
105967,111577,1,1
105967,111581,1,1
105967,111582,1,1
105967,111790,2,0
105967,111794,3,1
105967,111797,0,1
105967,117353,0,1
105967,117356,0,1
105967,117360,1,0
105967,120424,1,0
105967,121264,1,0
105967,121411,0,1
105967,121531,2,1
105967,122078,0,1
105967,122109,1,0
105967,122248,1,0
105967,122298,0,3
105967,122330,0,2
105967,122585,1,0
105967,122669,1,1
105967,123755,1,0
105967,123921,2,0
105967,124014,1,0
105967,124079,2,0
105967,124081,1,0
105967,124187,0,1
105967,125803,1,0
105967,126094,0,1
105967,126106,0,1
105967,126125,0,1
105967,126127,1,0
105967,126128,1,0
105967,126149,1,1
105967,126190,1,0
105967,126203,1,2
105967,126205,1,1
105967,126207,0,1
105967,126214,1,0
105967,126237,1,0
105967,126523,0,1
105967,126535,1,0
105967,126610,1,0
105967,126623,1,0
105967,126646,2,0
105967,126808,1,0
105967,126845,0,1
105967,126846,0,1
105967,126952,0,2
105967,127157,1,1
105967,127339,2,1
105967,131867,1,0
105967,132283,0,3
105967,132374,1,0
105967,132495,1,0
105967,133297,1,0
105967,133430,0,1
105967,133872,0,1
105967,133975,2,2
105967,134472,1,0
105967,134770,1,3
105967,134840,0,2
105967,138821,1,0
105967,144645,1,0
105967,144696,1,0
105967,144707,1,1
105967,144719,0,3
105967,144750,0,1
105967,144751,2,0
105967,144787,0,1
105967,144796,1,0
105967,144821,0,1
105967,144923,1,0
105967,144940,1,0
105967,144972,1,0
105967,144985,0,1
105967,145001,0,1
105967,200000,0,2
105967,200059,1,0
105967,200070,1,0
105967,200095,1,0
105967,200175,2,1
105967,200219,1,0
105967,200240,1,0
105967,200267,1,0
105967,200273,0,1
105967,200282,0,2
105967,200303,0,3
105967,200325,0,1
105967,200346,1,0
105967,200384,0,2
105967,200390,1,1
105967,200611,1,0
105967,200615,1,0
105967,202195,1,0
105967,202261,0,1
105967,202385,0,1
105967,206662,0,1
105967,206750,1,0
105967,206904,0,1
105967,206909,0,2
105967,207518,1,0
105967,207678,1,0
105967,207686,0,1
105967,207830,0,1
105967,207925,0,1
105967,208010,1,0
105967,208014,0,2
105967,208029,2,1
105967,208103,0,2
105967,208118,1,0
105967,208134,1,0
105967,208502,2,1
105967,208843,0,1
105967,208913,0,1
105967,209182,0,2
105967,209414,2,0
105967,209874,0,1
105967,209916,1,1
105967,209920,0,1
105967,210084,1,0
105968,106198,0,1
105968,106412,0,1
105968,111794,0,1
105968,126634,0,1
105968,133166,1,0
105968,200116,0,1
105969,106132,1,0
105969,106207,0,1
105969,122548,0,1
105969,126283,1,0
105969,126358,1,0
105969,126409,0,1
105969,200209,1,0
105974,106022,0,1
105974,106026,0,1
105974,106034,0,1
105974,106093,0,1
105974,106109,0,2
105974,106121,0,1
105974,106168,1,0
105974,106184,1,0
105974,106186,0,2
105974,106187,0,1
105974,106214,0,1
105974,106225,1,0
105974,106227,1,0
105974,106283,0,1
105974,106310,0,1
105974,106324,0,1
105974,106368,0,1
105974,106378,0,1
105974,106423,0,1
105974,106425,0,1
105974,109054,0,1
105974,109640,1,0
105974,111156,1,0
105974,111442,1,0
105974,111453,0,2
105974,111511,1,0
105974,111577,0,1
105974,111761,1,1
105974,111794,1,1
105974,111806,1,0
105974,117353,0,1
105974,117356,1,1
105974,117357,2,0
105974,117358,2,1
105974,117360,1,2
105974,122116,1,0
105974,122495,1,1
105974,123819,0,2
105974,124045,1,0
105974,124050,1,0
105974,125834,1,0
105974,126135,0,1
105974,126283,1,0
105974,126337,0,1
105974,126498,1,0
105974,126555,0,1
105974,126573,1,0
105974,126574,1,0
105974,126609,0,1
105974,126774,1,0
105974,126845,0,2
105974,126846,1,0
105974,127157,0,1
105974,127326,1,0
105974,131934,0,1
105974,134329,1,0
105974,134794,1,0
105974,144750,1,0
105974,144895,0,1
105974,200003,1,0
105974,200008,0,1
105974,200024,2,0
105974,200175,0,1
105974,200219,1,0
105974,200465,0,1
105974,200615,1,1
105974,200624,1,0
105974,200666,0,1
105974,207248,1,0
105976,106126,0,1
105979,106075,0,1
105979,106095,0,1
105979,106105,0,1
105979,127222,1,0
105981,106246,0,1
105981,126504,0,1
105984,106206,0,1
105984,125816,0,1
105984,126283,1,0
105985,105992,1,0
105985,106026,1,0
105985,106031,2,0
105985,106034,1,0
105985,106044,0,1
105985,106045,0,2
105985,106071,1,1
105985,106072,1,0
105985,106093,0,1
105985,106109,1,0
105985,106148,1,0
105985,106174,1,0
105985,106175,1,0
105985,106214,0,2
105985,106216,0,1
105985,106218,0,3
105985,106228,0,1
105985,106238,1,0
105985,106261,1,1
105985,106265,1,0
105985,106283,2,2
105985,106291,1,0
105985,106298,0,1
105985,106329,0,1
105985,106331,0,1
105985,106353,0,2
105985,106361,0,1
105985,106368,0,1
105985,106378,1,0
105985,106412,1,0
105985,106423,0,1
105985,106426,1,1
105985,109734,1,0
105985,110536,0,1
105985,110686,1,0
105985,110751,1,0
105985,110778,2,0
105985,111153,0,2
105985,111187,1,0
105985,111200,1,2
105985,111442,0,1
105985,111453,0,1
105985,111456,2,2
105985,111505,0,2
105985,111508,1,0
105985,111511,3,0
105985,111512,1,0
105985,111515,1,0
105985,111577,0,1
105985,111578,2,0
105985,111581,3,5
105985,111790,1,1
105985,111794,0,1
105985,111797,1,0
105985,111815,0,1
105985,117353,0,1
105985,117360,1,0
105985,117361,0,1
105985,121332,1,0
105985,122047,1,0
105985,122330,1,1
105985,123768,0,1
105985,123896,1,0
105985,123961,1,1
105985,124014,0,1
105985,124040,1,0
105985,124063,1,0
105985,124116,1,0
105985,124187,1,0
105985,125571,1,0
105985,126106,0,2
105985,126125,1,1
105985,126127,2,0
105985,126177,1,0
105985,126203,1,0
105985,126205,1,1
105985,126207,0,1
105985,126214,0,2
105985,126340,0,1
105985,126409,1,0
105985,127570,1,0
105985,132052,1,0
105985,133835,0,1
105985,133975,0,1
105985,134376,1,0
105985,136440,1,0
105985,137018,1,0
105985,144719,0,1
105985,144750,0,1
105985,200000,0,1
105985,200008,1,0
105985,200095,0,1
105985,200265,2,0
105985,200278,1,0
105985,200279,1,0
105985,200416,0,2
105985,200475,1,0
105985,200610,2,0
105985,200615,1,0
105985,200621,1,0
105985,200624,1,0
105985,200711,1,0
105985,202058,1,0
105985,202075,1,0
105985,202120,1,0
105985,202195,1,1
105985,202269,1,0
105985,202318,1,1
105985,202333,1,0
105985,202385,0,1
105985,207411,0,1
105985,207657,1,0
105985,207733,1,0
105985,207839,1,0
105985,207841,1,0
105985,207934,1,0
105985,208119,1,0
105985,208223,1,0
105985,208586,1,0
105985,208854,0,1
105985,209080,0,1
105985,209113,1,0
105985,209259,0,1
105985,209326,0,1
105985,209870,1,0
105985,210178,1,0
105985,210250,1,0
105985,210318,0,2
105985,210370,0,1
105985,210680,1,0
105985,212251,0,1
105986,106408,0,1
105986,108748,0,1
105986,122298,0,1
105986,144958,1,0
105987,106078,0,2
105990,111508,0,1
105990,206425,0,1
105992,106000,2,1
105992,106032,1,1
105992,106034,3,0
105992,106043,2,0
105992,106045,1,3
105992,106057,1,0
105992,106058,1,1
105992,106070,1,0
105992,106071,1,2
105992,106099,1,0
105992,106105,1,1
105992,106109,1,1
105992,106121,2,0
105992,106148,1,1
105992,106167,1,0
105992,106210,1,0
105992,106216,1,1
105992,106228,0,2
105992,106261,0,3
105992,106265,0,1
105992,106281,1,1
105992,106298,0,1
105992,106328,0,1
105992,106329,0,1
105992,106360,1,0
105992,106361,1,1
105992,106378,1,1
105992,106401,0,4
105992,106415,0,2
105992,106420,1,0
105992,106421,1,2
105992,106423,0,1
105992,106432,1,0
105992,109739,0,1
105992,110536,0,1
105992,110618,0,1
105992,110636,1,0
105992,110749,1,0
105992,111153,3,0
105992,111202,2,0
105992,111436,0,2
105992,111439,1,0
105992,111442,0,1
105992,111456,2,1
105992,111460,1,0
105992,111511,1,0
105992,111577,1,2
105992,111578,1,2
105992,111581,0,2
105992,111586,1,0
105992,111815,1,0
105992,120798,1,0
105992,121699,1,0
105992,122548,0,1
105992,123768,1,0
105992,123819,0,1
105992,124014,0,1
105992,124116,1,0
105992,124187,0,1
105992,125796,0,1
105992,125802,0,1
105992,126094,0,1
105992,126149,0,1
105992,126177,0,1
105992,126203,2,1
105992,126207,1,2
105992,126208,1,0
105992,126627,1,0
105992,126652,0,1
105992,126846,1,0
105992,126952,0,1
105992,127157,0,1
105992,127339,1,0
105992,128034,0,1
105992,132283,0,1
105992,133018,1,0
105992,133297,1,0
105992,134329,0,1
105992,136440,0,1
105992,144707,0,1
105992,144750,1,0
105992,144826,1,0
105992,144972,0,1
105992,200008,1,0
105992,200175,1,0
105992,200220,1,0
105992,200282,1,0
105992,200572,0,1
105992,200711,1,0
105992,202065,1,0
